Brand,State/Province,Country,Postcode
Starbucks,NV,US,891231808
Teavana,NV,US,89109
Starbucks,NV,US,891298408
Starbucks,NV,US,89158
Starbucks,NV,US,891015603
Starbucks,NV,US,891098922
Starbucks,NV,US,891184670
Starbucks,NV,US,89121
Starbucks,NV,US,89131
Starbucks,NV,US,89109
Starbucks,NV,US,891094337
Teavana,NV,US,89135
Starbucks,NV,US,891094325
Starbucks,NV,US,891351020
Starbucks,NV,US,891015603
Starbucks,NV,US,89109
Starbucks,NV,US,89129
Starbucks,NV,US,891191005
Starbucks,NV,US,891094319
Starbucks,NV,US,891179155
Starbucks,NV,US,891028662
Starbucks,NV,US,891351572
Starbucks,NV,US,891094574
Starbucks,NV,US,891307912
Starbucks,NV,US,891287640
Starbucks,NV,US,891494476
Starbucks,NV,US,891098916
Starbucks,NV,US,891042507
Starbucks,NV,US,891478385
Starbucks,NV,US,891302568
Starbucks,NV,US,891414103
Starbucks,NV,US,89109
Starbucks,NV,US,891226068
Starbucks,NV,US,891024343
Starbucks,NV,US,891234107
Starbucks,NV,US,89109
Starbucks,NV,US,891477123
Starbucks,NV,US,891063771
Starbucks,NV,US,891351112
Starbucks,NV,US,89102
Starbucks,NV,US,89149
Starbucks,NV,US,891094319
Starbucks,NV,US,891025511
Starbucks,NV,US,891133605
Starbucks,NV,US,89111
Starbucks,NV,US,891296511
Starbucks,NV,US,891063802
Starbucks,NV,US,891193008
Starbucks,NV,US,891308001
Starbucks,NV,US,891191098
Starbucks,NV,US,891456232
Starbucks,NV,US,89139
Starbucks,NV,US,891397888
Starbucks,NV,US,891318164
Starbucks,NV,US,891071195
Starbucks,NV,US,89118
Starbucks,NV,US,891549900
Starbucks,NV,US,891094319
Starbucks,NV,US,89118
Starbucks,NV,US,891397717
Starbucks,NV,US,891217548
Starbucks,NV,US,891281037
Starbucks,NV,US,891092612
Starbucks,NV,US,891351112
Starbucks,NV,US,89158
Starbucks,NV,US,891318158
Starbucks,NV,US,891013460
Starbucks,NV,US,89117
Starbucks,NV,US,891837120
Starbucks,NV,US,89109
Starbucks,NV,US,89158
Starbucks,NV,US,891098924
Starbucks,NV,US,891092612
Starbucks,NV,US,89118
Starbucks,NV,US,89113
Starbucks,NV,US,89119
Starbucks,NV,US,891231004
Starbucks,NV,US,891098922
Starbucks,NV,US,89111
Starbucks,NV,US,89109
Starbucks,NV,US,89109
Starbucks,NV,US,89121
Starbucks,NV,US,891194370
Starbucks,NV,US,891421010
Starbucks,NV,US,891346236
Starbucks,NV,US,891287669
Starbucks,NV,US,891481737
Starbucks,NV,US,891474158
Starbucks,NV,US,89158
Starbucks,NV,US,891234853
Starbucks,NV,US,89109
Starbucks,NV,US,89118
Starbucks,NV,US,891094338
Starbucks,NV,US,89119
Starbucks,NV,US,890317259
Starbucks,NV,US,89106
Starbucks,NV,US,891177516
Starbucks,NV,US,891034043
Starbucks,NV,US,89123
Starbucks,NV,US,891016014
Teavana,NV,US,89109
Starbucks,NV,US,891216258
Starbucks,NV,US,891197556
Starbucks,NV,US,891094319
Starbucks,NV,US,89135
Starbucks,NV,US,891303505
Starbucks,NV,US,89139
Starbucks,NV,US,891032064
Starbucks,NV,US,891184722
Starbucks,NV,US,891177709
Starbucks,NV,US,891288900
Starbucks,NV,US,89109
Starbucks,NV,US,891175464
Starbucks,NV,US,89109
Starbucks,NV,US,891196306
Starbucks,NV,US,891034814
Starbucks,NV,US,89118
Starbucks,NV,US,891494546
Starbucks,NV,US,891460005
Starbucks,NV,US,891094324
Starbucks,NV,US,89118
Starbucks,NV,US,891094331
Starbucks,NV,US,891191004
Starbucks,NV,US,891098916
Starbucks,NV,US,891099096
Starbucks,NV,US,891064535
Starbucks,NV,US,891351040
Starbucks,NV,US,891346242
Teavana,NV,US,89119
Starbucks,NV,US,891042528
Starbucks,NV,US,89111
Starbucks,NV,US,89119
Starbucks,NV,US,89031
Starbucks,NV,US,89102
Starbucks,NV,US,89106
Starbucks,NV,US,891213636
Starbucks,NV,US,89119
Starbucks,NV,US,891390400
Starbucks,NV,US,891215274
Starbucks,NV,US,891098923
Starbucks,NV,US,89118
Starbucks,NV,US,891301109
Starbucks,NV,US,891183224
Starbucks,NV,US,891037078
Starbucks,NV,US,891296058
Starbucks,NV,US,891034043
Starbucks,NV,US,891298712
Starbucks,NV,US,891486738
Starbucks,NV,US,890815601
Starbucks,NV,US,891455722
Starbucks,NV,US,891191004
Starbucks,NV,US,891094324
Starbucks,NV,US,891302727
Starbucks,NV,US,891475727
Starbucks,NV,US,891191005
Starbucks,NV,US,891175771
Starbucks,NV,US,890291521
Starbucks,NV,US,890291520
Starbucks,NV,US,890274929
Starbucks,NV,US,894234700
Starbucks,NV,US,89084
Starbucks,NV,US,891917052
Starbucks,NV,US,890303386
Starbucks,NV,US,890843193
Starbucks,NV,US,890308902
Starbucks,NV,US,890323562
Starbucks,NV,US,890310819
Starbucks,NV,US,890307835
Starbucks,NV,US,890841333
Starbucks,NV,US,89084
Starbucks,NV,US,890482131
Starbucks,NV,US,89019
Starbucks,NV,US,89019
Starbucks,NV,US,895216285
Starbucks,NV,US,895065646
Starbucks,NV,US,895111170
Starbucks,NV,US,895118996
Starbucks,NV,US,895021464
Starbucks,NV,US,895231858
Starbucks,NV,US,895096174
Starbucks,NV,US,895036853
Starbucks,NV,US,895034446
Starbucks,NV,US,895011403
Starbucks,NV,US,895096588
Starbucks,NV,US,895026543
Starbucks,NV,US,895213860
Starbucks,NV,US,895211905
Starbucks,NV,US,895113268
Starbucks,NV,US,895011413
Starbucks,NV,US,89503
Starbucks,NV,US,895233739
Starbucks,NV,US,89501
Starbucks,NV,US,895122073
Starbucks,NV,US,89523
Starbucks,NV,US,895093468
Starbucks,NV,US,89511
Starbucks,NV,US,895191006
Starbucks,NV,US,895118136
Starbucks,NV,US,895570001
Starbucks,NV,US,895950002
Starbucks,NV,US,894316331
Starbucks,NV,US,894348989
Starbucks,NV,US,894343106
Starbucks,NV,US,894315750
Starbucks,NV,US,894311888
Starbucks,NV,US,894367749
Starbucks,NV,US,89436
Starbucks,NV,US,894348042
Starbucks,NV,US,894367745
Starbucks,NV,US,89449
Starbucks,NV,US,89449
Starbucks,NV,US,89883
Starbucks,NV,US,89448
Starbucks,NY,US,122052609
Starbucks,NY,US,122035367
Starbucks,NY,US,122055118
Starbucks,NY,US,122072702
Starbucks,NY,US,122031400
Starbucks,NY,US,122083466
Starbucks,NY,US,122111000
Teavana,NY,US,12203
Starbucks,NY,US,122051114
Starbucks,NY,US,122033322
Starbucks,NY,US,122033520
Teavana,NY,US,14226
Starbucks,NY,US,142282705
Starbucks,NY,US,142282567
Starbucks,NY,US,142282704
Starbucks,NY,US,142213600
Starbucks,NY,US,117013420
Starbucks,NY,US,11701
Starbucks,NY,US,120107520
Starbucks,NY,US,105021817
Starbucks,NY,US,111062648
Starbucks,NY,US,11102
Starbucks,NY,US,11106
Starbucks,NY,US,111033911
Starbucks,NY,US,111052714
Starbucks,NY,US,117046203
Starbucks,NY,US,115104240
Starbucks,NY,US,140201258
Teavana,NY,US,11706
Starbucks,NY,US,117065908
Starbucks,NY,US,11706
Starbucks,NY,US,117051613
Starbucks,NY,US,113613464
Starbucks,NY,US,11426
Starbucks,NY,US,117145345
Starbucks,NY,US,14814
Starbucks,NY,US,139051342
Starbucks,NY,US,13902
Starbucks,NY,US,142192600
Starbucks,NY,US,11716
Starbucks,NY,US,105101444
Starbucks,NY,US,11932
Starbucks,NY,US,146181919
Starbucks,NY,US,10461
Starbucks,NY,US,10465
Starbucks,NY,US,10451
Starbucks,NY,US,10463
Starbucks,NY,US,104714004
Starbucks,NY,US,104512042
Starbucks,NY,US,10458
Starbucks,NY,US,104627403
Starbucks,NY,US,104637016
Starbucks,NY,US,104631602
Starbucks,NY,US,10465
Starbucks,NY,US,104681128
Starbucks,NY,US,104612322
Starbucks,NY,US,107084106
Starbucks,NY,US,115481319
Starbucks,NY,US,112092407
Starbucks,NY,US,112103036
Starbucks,NY,US,112171450
Starbucks,NY,US,11201
Starbucks,NY,US,11234
Starbucks,NY,US,11205
Starbucks,NY,US,112345204
Starbucks,NY,US,112016422
Starbucks,NY,US,112242727
Starbucks,NY,US,112014859
Starbucks,NY,US,112016303
Starbucks,NY,US,11217
Starbucks,NY,US,112292003
Starbucks,NY,US,112143103
Starbucks,NY,US,112013840
Starbucks,NY,US,11238
Starbucks,NY,US,112095211
Starbucks,NY,US,112102902
Starbucks,NY,US,112043710
Starbucks,NY,US,11214
Starbucks,NY,US,11217
Starbucks,NY,US,112015109
Starbucks,NY,US,11201
Starbucks,NY,US,11201
Starbucks,NY,US,112011001
Starbucks,NY,US,11234
Starbucks,NY,US,112171450
Starbucks,NY,US,112096812
Starbucks,NY,US,112013533
Starbucks,NY,US,11201
Starbucks,NY,US,112222107
Starbucks,NY,US,112356405
Starbucks,NY,US,11211
Starbucks,NY,US,11211
Starbucks,NY,US,112152222
Starbucks,NY,US,112392801
Starbucks,NY,US,11215
Starbucks,NY,US,142221211
Starbucks,NY,US,142161146
Starbucks,NY,US,142022220
Teavana,NY,US,14225
Starbucks,NY,US,142022008
Starbucks,NY,US,144242321
Starbucks,NY,US,130324561
Starbucks,NY,US,105122355
Starbucks,NY,US,115161116
Starbucks,NY,US,117202007
Starbucks,NY,US,117203535
Starbucks,NY,US,117224458
Starbucks,NY,US,109176700
Starbucks,NY,US,105143311
Starbucks,NY,US,14225
Starbucks,NY,US,142254920
Starbucks,NY,US,142255408
Starbucks,NY,US,14225
Starbucks,NY,US,130398061
Starbucks,NY,US,13041
Starbucks,NY,US,12065
Starbucks,NY,US,12065
Starbucks,NY,US,12065
Starbucks,NY,US,144329505
Starbucks,NY,US,117255429
Starbucks,NY,US,117253007
Starbucks,NY,US,117253432
Starbucks,NY,US,11725
Starbucks,NY,US,117261330
Starbucks,NY,US,10547
Starbucks,NY,US,117293333
Starbucks,NY,US,117297061
Starbucks,NY,US,140434625
Starbucks,NY,US,140439700
Starbucks,NY,US,105223405
Starbucks,NY,US,140511484
Starbucks,NY,US,12061
Starbucks,NY,US,119372701
Starbucks,NY,US,117314202
Starbucks,NY,US,117316215
Starbucks,NY,US,117333306
Starbucks,NY,US,113734900
Starbucks,NY,US,11373
Teavana,NY,US,11373
Starbucks,NY,US,113734449
Starbucks,NY,US,14901
Starbucks,NY,US,11003
Starbucks,NY,US,144503342
Starbucks,NY,US,144508509
Starbucks,NY,US,117353920
Starbucks,NY,US,11735
Starbucks,NY,US,117351009
Starbucks,NY,US,130661355
Starbucks,NY,US,125242947
Starbucks,NY,US,113562446
Starbucks,NY,US,113553133
Starbucks,NY,US,113545105
Starbucks,NY,US,11354
Starbucks,NY,US,113751022
Starbucks,NY,US,113752749
Starbucks,NY,US,11375
Starbucks,NY,US,11375
Starbucks,NY,US,13602
Starbucks,NY,US,110101108
Starbucks,NY,US,140630286
Starbucks,NY,US,11520
Starbucks,NY,US,113652712
Starbucks,NY,US,115305725
Starbucks,NY,US,11530
Teavana,NY,US,11530
Starbucks,NY,US,115303401
Starbucks,NY,US,115304724
Starbucks,NY,US,144541401
Starbucks,NY,US,115422540
Starbucks,NY,US,115424189
Starbucks,NY,US,113857734
Starbucks,NY,US,12077
Starbucks,NY,US,12302
Starbucks,NY,US,110214027
Starbucks,NY,US,11021
Starbucks,NY,US,146154011
Starbucks,NY,US,146264116
Starbucks,NY,US,115481316
Starbucks,NY,US,12084
Starbucks,NY,US,11946
Starbucks,NY,US,12087
Starbucks,NY,US,105303502
Starbucks,NY,US,10530
Starbucks,NY,US,10706
Starbucks,NY,US,11788
Starbucks,NY,US,146233135
Starbucks,NY,US,14623
Starbucks,NY,US,115571356
Starbucks,NY,US,11801
Starbucks,NY,US,118012709
Starbucks,NY,US,114142748
Starbucks,NY,US,117432046
Starbucks,NY,US,11746
Starbucks,NY,US,117464130
Teavana,NY,US,11746
Starbucks,NY,US,146222466
Starbucks,NY,US,115582228
Starbucks,NY,US,11749
Starbucks,NY,US,117513536
Starbucks,NY,US,148504356
Starbucks,NY,US,148501056
Starbucks,NY,US,148506708
Starbucks,NY,US,113726641
Starbucks,NY,US,11430
Starbucks,NY,US,11430
Starbucks,NY,US,11432
Starbucks,NY,US,11430
Starbucks,NY,US,11430
Starbucks,NY,US,11430
Starbucks,NY,US,11430
Starbucks,NY,US,11435
Starbucks,NY,US,11430
Starbucks,NY,US,147012453
Starbucks,NY,US,117532106
Starbucks,NY,US,11415
Starbucks,NY,US,124018107
Starbucks,NY,US,124011501
Starbucks,NY,US,117551206
Teavana,NY,US,11755
Starbucks,NY,US,12946
Starbucks,NY,US,14221
Starbucks,NY,US,105382403
Starbucks,NY,US,121104025
Starbucks,NY,US,12110
Starbucks,NY,US,121102150
Starbucks,NY,US,121102493
Starbucks,NY,US,121102811
Starbucks,NY,US,117561345
Starbucks,NY,US,11756
Starbucks,NY,US,117561303
Starbucks,NY,US,13365
Starbucks,NY,US,113621816
Starbucks,NY,US,130902960
Starbucks,NY,US,11561
Starbucks,NY,US,115613322
Starbucks,NY,US,12211
Starbucks,NY,US,115633246
Starbucks,NY,US,12020
Starbucks,NY,US,105433328
Starbucks,NY,US,110303024
Starbucks,NY,US,110301940
Starbucks,NY,US,10023
Starbucks,NY,US,11949
Starbucks,NY,US,117586018
Starbucks,NY,US,117584370
Starbucks,NY,US,119521529
Starbucks,NY,US,117632560
Starbucks,NY,US,117632526
Starbucks,NY,US,117632239
Starbucks,NY,US,117472504
Starbucks,NY,US,11747
Starbucks,NY,US,115664644
Starbucks,NY,US,10941
Starbucks,NY,US,109402254
Starbucks,NY,US,117642525
Starbucks,NY,US,109504952
Starbucks,NY,US,105492219
Starbucks,NY,US,105504747
Starbucks,NY,US,105491149
Starbucks,NY,US,109542210
Teavana,NY,US,10954
Starbucks,NY,US,10954
Starbucks,NY,US,117672421
Starbucks,NY,US,109563511
Starbucks,NY,US,110401762
Starbucks,NY,US,110402512
Starbucks,NY,US,125611918
Starbucks,NY,US,12561
Starbucks,NY,US,108014400
Starbucks,NY,US,108042603
Starbucks,NY,US,10801
Starbucks,NY,US,10075
Starbucks,NY,US,100382504
Starbucks,NY,US,100197416
Starbucks,NY,US,100131218
Starbucks,NY,US,100256924
Starbucks,NY,US,100012101
Starbucks,NY,US,10028
Starbucks,NY,US,10001
Starbucks,NY,US,10107
Starbucks,NY,US,100241703
Starbucks,NY,US,10025
Starbucks,NY,US,101283618
Starbucks,NY,US,10065
Starbucks,NY,US,100032543
Starbucks,NY,US,100012101
Starbucks,NY,US,100122300
Starbucks,NY,US,10027
Starbucks,NY,US,100165902
Starbucks,NY,US,10036
Starbucks,NY,US,100237005
Starbucks,NY,US,100225901
Starbucks,NY,US,10019
Starbucks,NY,US,100297307
Starbucks,NY,US,100364098
Starbucks,NY,US,100227744
Starbucks,NY,US,10036
Teavana,NY,US,10024
Starbucks,NY,US,100053510
Starbucks,NY,US,100115108
Starbucks,NY,US,10036
Starbucks,NY,US,100164803
Starbucks,NY,US,100073100
Starbucks,NY,US,100104301
Starbucks,NY,US,100212904
Starbucks,NY,US,10010
Starbucks,NY,US,10103
Starbucks,NY,US,100245130
Starbucks,NY,US,100035703
Starbucks,NY,US,100091850
Starbucks,NY,US,10003
Starbucks,NY,US,100354409
Starbucks,NY,US,100145203
Starbucks,NY,US,10036
Starbucks,NY,US,100031414
Starbucks,NY,US,100656606
Starbucks,NY,US,10019
Starbucks,NY,US,100224502
Starbucks,NY,US,100236924
Starbucks,NY,US,101180110
Starbucks,NY,US,100215583
Starbucks,NY,US,100362601
Starbucks,NY,US,10105
Starbucks,NY,US,100072402
Starbucks,NY,US,100384512
Starbucks,NY,US,10001
Starbucks,NY,US,100041405
Starbucks,NY,US,100193866
Starbucks,NY,US,100363706
Starbucks,NY,US,10022
Starbucks,NY,US,100222519
Starbucks,NY,US,100117710
Starbucks,NY,US,100125333
Starbucks,NY,US,10065
Starbucks,NY,US,10012
Starbucks,NY,US,101190002
Starbucks,NY,US,100257428
Starbucks,NY,US,100176304
Starbucks,NY,US,100175612
Starbucks,NY,US,100243405
Starbucks,NY,US,100172017
Starbucks,NY,US,10001
Starbucks,NY,US,100016354
Starbucks,NY,US,100132906
Starbucks,NY,US,100367201
Starbucks,NY,US,10011
Starbucks,NY,US,100171110
Starbucks,NY,US,10018
Starbucks,NY,US,100039430
Starbucks,NY,US,10166
Starbucks,NY,US,100274466
Starbucks,NY,US,100191100
Starbucks,NY,US,100393159
Starbucks,NY,US,10022
Starbucks,NY,US,100238403
Starbucks,NY,US,10019
Starbucks,NY,US,100193300
Starbucks,NY,US,10004
Starbucks,NY,US,10010
Starbucks,NY,US,100175001
Starbucks,NY,US,100175806
Starbucks,NY,US,10001
Starbucks,NY,US,10026
Starbucks,NY,US,100381551
Starbucks,NY,US,100112210
Starbucks,NY,US,10128
Starbucks,NY,US,10005
Starbucks,NY,US,100105203
Starbucks,NY,US,100102710
Starbucks,NY,US,100367017
Starbucks,NY,US,10019
Starbucks,NY,US,100133558
Starbucks,NY,US,10017
Starbucks,NY,US,100367114
Starbucks,NY,US,100750401
Starbucks,NY,US,100334516
Starbucks,NY,US,100124019
Starbucks,NY,US,100175529
Starbucks,NY,US,100237603
Starbucks,NY,US,100176502
Starbucks,NY,US,100196834
Starbucks,NY,US,100105506
Starbucks,NY,US,101280712
Starbucks,NY,US,100016005
Starbucks,NY,US,10001
Starbucks,NY,US,100257817
Starbucks,NY,US,10018
Starbucks,NY,US,100260982
Starbucks,NY,US,10019
Starbucks,NY,US,10022
Starbucks,NY,US,10003
Starbucks,NY,US,101690005
Starbucks,NY,US,10017
Starbucks,NY,US,100172013
Starbucks,NY,US,10016
Starbucks,NY,US,102790001
Starbucks,NY,US,100175605
Starbucks,NY,US,100061404
Starbucks,NY,US,100071814
Starbucks,NY,US,100042207
Starbucks,NY,US,100194369
Starbucks,NY,US,100287002
Starbucks,NY,US,10023
Starbucks,NY,US,100168022
Starbucks,NY,US,10005
Starbucks,NY,US,100245805
Starbucks,NY,US,100036904
Starbucks,NY,US,101730002
Starbucks,NY,US,100226030
Starbucks,NY,US,100012519
Starbucks,NY,US,100195761
Starbucks,NY,US,100232904
Starbucks,NY,US,100186107
Starbucks,NY,US,100254411
Starbucks,NY,US,100144502
Starbucks,NY,US,10281
Starbucks,NY,US,101281116
Starbucks,NY,US,100042501
Starbucks,NY,US,100011114
Starbucks,NY,US,100161301
Starbucks,NY,US,100174611
Starbucks,NY,US,10001
Starbucks,NY,US,10017
Starbucks,NY,US,10006
Starbucks,NY,US,100042480
Starbucks,NY,US,10001
Starbucks,NY,US,100174024
Starbucks,NY,US,100196234
Starbucks,NY,US,10022
Starbucks,NY,US,100221331
Starbucks,NY,US,100132664
Starbucks,NY,US,100033314
Starbucks,NY,US,100181415
Teavana,NY,US,10028
Starbucks,NY,US,100173904
Starbucks,NY,US,100281967
Starbucks,NY,US,100222050
Starbucks,NY,US,100023133
Starbucks,NY,US,100111602
Starbucks,NY,US,10014
Starbucks,NY,US,10019
Starbucks,NY,US,100134008
Starbucks,NY,US,10018
Starbucks,NY,US,100071331
Starbucks,NY,US,100163307
Starbucks,NY,US,100658702
Starbucks,NY,US,100142854
Starbucks,NY,US,10013
Starbucks,NY,US,100213002
Starbucks,NY,US,100196004
Starbucks,NY,US,100114962
Starbucks,NY,US,10028
Starbucks,NY,US,100440192
Starbucks,NY,US,100051702
Starbucks,NY,US,10011
Starbucks,NY,US,100658501
Starbucks,NY,US,10003
Starbucks,NY,US,100163903
Starbucks,NY,US,100107504
Starbucks,NY,US,100013967
Starbucks,NY,US,10001
Starbucks,NY,US,10022
Starbucks,NY,US,101285153
Starbucks,NY,US,100257819
Starbucks,NY,US,100143557
Starbucks,NY,US,10005
Starbucks,NY,US,100284304
Starbucks,NY,US,100111808
Starbucks,NY,US,100172422
Starbucks,NY,US,100134118
Starbucks,NY,US,100366712
Starbucks,NY,US,101120015
Starbucks,NY,US,10019
Starbucks,NY,US,10004
Starbucks,NY,US,100282001
Starbucks,NY,US,100167701
Starbucks,NY,US,100383524
Starbucks,NY,US,10016
Starbucks,NY,US,100321508
Starbucks,NY,US,100106945
Starbucks,NY,US,100183000
Starbucks,NY,US,100366706
Starbucks,NY,US,100233702
Starbucks,NY,US,10017
Starbucks,NY,US,100226828
Starbucks,NY,US,10003
Starbucks,NY,US,100185436
Starbucks,NY,US,100224614
Starbucks,NY,US,10019
Starbucks,NY,US,100051003
Starbucks,NY,US,10007
Starbucks,NY,US,100238208
Starbucks,NY,US,101190002
Starbucks,NY,US,10040
Starbucks,NY,US,100061604
Starbucks,NY,US,100364015
Starbucks,NY,US,100193701
Starbucks,NY,US,10025
Starbucks,NY,US,100274512
Starbucks,NY,US,100194315
Starbucks,NY,US,100197316
Starbucks,NY,US,100105110
Starbucks,NY,US,101120015
Starbucks,NY,US,12550
Starbucks,NY,US,12550
Starbucks,NY,US,143031102
Starbucks,NY,US,14304
Starbucks,NY,US,14304
Starbucks,NY,US,12309
Starbucks,NY,US,117033109
Starbucks,NY,US,115662719
Starbucks,NY,US,117682276
Starbucks,NY,US,109603131
Starbucks,NY,US,117164605
Starbucks,NY,US,115725700
Starbucks,NY,US,11572
Starbucks,NY,US,138202625
Starbucks,NY,US,141271555
Starbucks,NY,US,105626102
Starbucks,NY,US,117721905
Starbucks,NY,US,12563
Starbucks,NY,US,12137
Starbucks,NY,US,145262106
Starbucks,NY,US,145342027
Starbucks,NY,US,118033333
Starbucks,NY,US,12568
Starbucks,NY,US,129012104
Starbucks,NY,US,129012211
Starbucks,NY,US,105702943
Starbucks,NY,US,105732825
Starbucks,NY,US,117771696
Starbucks,NY,US,110502227
Starbucks,NY,US,110502821
Starbucks,NY,US,12601
Starbucks,NY,US,126036424
Starbucks,NY,US,126011100
Teavana,NY,US,12601
Starbucks,NY,US,105771402
Starbucks,NY,US,128041814
Starbucks,NY,US,128041842
Starbucks,NY,US,11374
Starbucks,NY,US,11374
Starbucks,NY,US,121449512
Starbucks,NY,US,12572
Starbucks,NY,US,11415
Starbucks,NY,US,11385
Starbucks,NY,US,119017407
Starbucks,NY,US,11901
Starbucks,NY,US,11901
Starbucks,NY,US,146243452
Starbucks,NY,US,146073147
Starbucks,NY,US,146235851
Starbucks,NY,US,14621
Starbucks,NY,US,146184602
Starbucks,NY,US,146245409
Starbucks,NY,US,14627
Starbucks,NY,US,146203911
Starbucks,NY,US,115705224
Starbucks,NY,US,117797389
Starbucks,NY,US,115772321
Starbucks,NY,US,12475
Starbucks,NY,US,105803046
Starbucks,NY,US,12866
Starbucks,NY,US,12866
Starbucks,NY,US,12866
Starbucks,NY,US,128663111
Starbucks,NY,US,117822501
Starbucks,NY,US,11782
Starbucks,NY,US,10583
Starbucks,NY,US,105834155
Starbucks,NY,US,105833211
Starbucks,NY,US,123043313
Starbucks,NY,US,12302
Starbucks,NY,US,117842523
Starbucks,NY,US,117332885
Starbucks,NY,US,121597206
Starbucks,NY,US,10974
Starbucks,NY,US,117873629
Starbucks,NY,US,10589
Starbucks,NY,US,11968
Starbucks,NY,US,103092502
Starbucks,NY,US,10314
Starbucks,NY,US,103064338
Starbucks,NY,US,103064658
Starbucks,NY,US,103102521
Starbucks,NY,US,10312
Teavana,NY,US,10314
Starbucks,NY,US,103145867
Starbucks,NY,US,10309
Starbucks,NY,US,103143540
Starbucks,NY,US,11794
Starbucks,NY,US,11794
Starbucks,NY,US,117902206
Starbucks,NY,US,11794
Starbucks,NY,US,109015203
Starbucks,NY,US,111041711
Starbucks,NY,US,117914548
Starbucks,NY,US,13224
Starbucks,NY,US,13244
Starbucks,NY,US,132909681
Starbucks,NY,US,132022335
Teavana,NY,US,13290
Starbucks,NY,US,132101716
Starbucks,NY,US,132192003
Starbucks,NY,US,12180
Starbucks,NY,US,107074003
Starbucks,NY,US,115531245
Starbucks,NY,US,11581
Starbucks,NY,US,11581
Starbucks,NY,US,138502034
Starbucks,NY,US,138503708
Starbucks,NY,US,13850
Starbucks,NY,US,145641060
Teavana,NY,US,14564
Starbucks,NY,US,14564
Starbucks,NY,US,115521340
Starbucks,NY,US,117932135
Starbucks,NY,US,136015898
Starbucks,NY,US,136012214
Starbucks,NY,US,145808995
Starbucks,NY,US,145802908
Starbucks,NY,US,117048308
Starbucks,NY,US,109946801
Teavana,NY,US,10994
Starbucks,NY,US,109946605
